Brand,Seller SKU,Product Name,Status,MP SKU ID,MP ITEM ID,Quantity
Banana Republic,1200053048731_DELETED_2025-11-07_08-47-55,Avery Straight-Fit Wool-Blend Pantss,deleted,1576920,665174,0
Banana Republic,1200053048717_DELETED_2025-11-07_08-47-55,Avery Straight-Fit Wool-Blend Pantss,deleted,1576921,665174,0
Banana Republic,1200053048694_DELETED_2025-11-07_08-47-55,Avery Straight-Fit Wool-Blend Pantss,deleted,1576922,665174,0
Banana Republic,1200053154760_DELETED_2025-11-07_08-47-57,Mid- Rise Skinny Sloan Pantss,deleted,1576931,665176,0
Banana Republic,1200053154777_DELETED_2025-11-07_08-47-57,Mid- Rise Skinny Sloan Pantss,deleted,1576932,665176,0
Banana Republic,1200053154791_DELETED_2025-11-07_08-47-57,Mid- Rise Skinny Sloan Pantss,deleted,1576933,665176,0
Banana Republic,1200053154814_DELETED_2025-11-07_08-47-57,Mid- Rise Skinny Sloan Pantss,deleted,1576934,665176,0
Banana Republic,1200053154838_DELETED_2025-11-07_08-47-57,Mid- Rise Skinny Sloan Pantss,deleted,1576935,665176,0
Banana Republic,1200053154852_DELETED_2025-11-07_08-47-57,Mid- Rise Skinny Sloan Pantss,deleted,1576936,665176,0
Banana Republic,1200053154876_DELETED_2025-11-07_08-47-57,Mid- Rise Skinny Sloan Pantss,deleted,1576937,665176,0
Banana Republic,1200053154890_DELETED_2025-11-07_08-47-57,Mid- Rise Skinny Sloan Pantss,deleted,1576938,665176,0
Banana Republic,1200052543541_DELETED_2025-11-07_08-47-56,Mid- Rise Skinny Sloan Pantss,deleted,1576923,665175,0
Banana Republic,1200052543558_DELETED_2025-11-07_08-47-56,Mid- Rise Skinny Sloan Pantss,deleted,1576924,665175,0
Banana Republic,1200052543565_DELETED_2025-11-07_08-47-56,Mid- Rise Skinny Sloan Pantss,deleted,1576925,665175,0
Banana Republic,1200052543572_DELETED_2025-11-07_08-47-56,Mid- Rise Skinny Sloan Pantss,deleted,1576926,665175,0
Banana Republic,1200052543589_DELETED_2025-11-07_08-47-56,Mid- Rise Skinny Sloan Pantss,deleted,1576927,665175,0
Banana Republic,1200052543596_DELETED_2025-11-07_08-47-56,Mid- Rise Skinny Sloan Pantss,deleted,1576928,665175,0
Banana Republic,1200052543602_DELETED_2025-11-07_08-47-56,Mid- Rise Skinny Sloan Pantss,deleted,1576929,665175,0
Banana Republic,1200052543619_DELETED_2025-11-07_08-47-56,Mid- Rise Skinny Sloan Pantss,deleted,1576930,665175,0
Banana Republic,1200052019381_DELETED_2025-11-07_08-47-58,SL Button Down Midi Dress,deleted,1576939,665177,0
Banana Republic,1200052019398_DELETED_2025-11-07_08-47-58,SL Button Down Midi Dress,deleted,1576940,665177,0
Banana Republic,1200052019404_DELETED_2025-11-07_08-47-58,SL Button Down Midi Dress,deleted,1576941,665177,0
Banana Republic,1200052019411_DELETED_2025-11-07_08-47-58,SL Button Down Midi Dress,deleted,1576942,665177,0
Banana Republic,1200052019428_DELETED_2025-11-07_08-47-58,SL Button Down Midi Dress,deleted,1576943,665177,0
Banana Republic,1200052019435_DELETED_2025-11-07_08-47-58,SL Button Down Midi Dress,deleted,1576944,665177,0
Banana Republic,1200052019442_DELETED_2025-11-07_08-47-58,SL Button Down Midi Dress,deleted,1576945,665177,0
Banana Republic,1200051720387_DELETED_2025-11-07_08-37-13,Ribbed Turtleneck Tank Top,deleted,1576946,665178,0
Banana Republic,1200051720394_DELETED_2025-11-07_08-37-13,Ribbed Turtleneck Tank Top,deleted,1576947,665178,0
Banana Republic,1200051720400_DELETED_2025-11-07_08-37-13,Ribbed Turtleneck Tank Top,deleted,1576948,665178,0
Banana Republic,1200051720417_DELETED_2025-11-07_08-37-13,Ribbed Turtleneck Tank Top,deleted,1576949,665178,0
Banana Republic,1200051737187_DELETED_2025-11-07_08-47-59,Ribbed Turtleneck Tank Top,deleted,1576950,665179,0
Banana Republic,1200051737194_DELETED_2025-11-07_08-47-59,Ribbed Turtleneck Tank Top,deleted,1576951,665179,0
Banana Republic,1200051737200_DELETED_2025-11-07_08-47-59,Ribbed Turtleneck Tank Top,deleted,1576952,665179,0
Banana Republic,1200051737217_DELETED_2025-11-07_08-47-59,Ribbed Turtleneck Tank Top,deleted,1576953,665179,0
Banana Republic,1200052252207_DELETED_2025-11-07_08-48-00,Soft Satin Wrap Top,deleted,1576954,665180,0
Banana Republic,1200052252214_DELETED_2025-11-07_08-48-00,Soft Satin Wrap Top,deleted,1576955,665180,0
Banana Republic,1200052252221_DELETED_2025-11-07_08-48-00,Soft Satin Wrap Top,deleted,1576956,665180,0
Banana Republic,1200052252238_DELETED_2025-11-07_08-48-00,Soft Satin Wrap Top,deleted,1576957,665180,0
Banana Republic,1200052252245_DELETED_2025-11-07_08-48-00,Soft Satin Wrap Top,deleted,1576958,665180,0
Banana Republic,1200052251859_DELETED_2025-11-07_08-48-01,Soft Satin Wrap Top,deleted,1576959,665181,0
Banana Republic,1200052251866_DELETED_2025-11-07_08-48-01,Soft Satin Wrap Top,deleted,1576960,665181,0
Banana Republic,1200052251873_DELETED_2025-11-07_08-48-01,Soft Satin Wrap Top,deleted,1576961,665181,0
Banana Republic,1200052251880_DELETED_2025-11-07_08-48-01,Soft Satin Wrap Top,deleted,1576962,665181,0
Banana Republic,1200052251897_DELETED_2025-11-07_08-48-01,Soft Satin Wrap Top,deleted,1576963,665181,0
Banana Republic,1200052003304_DELETED_2025-11-07_08-48-02,Balloon-Sleeve Blouse,deleted,1576964,665182,0
Banana Republic,1200052003311_DELETED_2025-11-07_08-48-02,Balloon-Sleeve Blouse,deleted,1576965,665182,0
Banana Republic,1200052003328_DELETED_2025-11-07_08-48-02,Balloon-Sleeve Blouse,deleted,1576966,665182,0
Banana Republic,1200052003335_DELETED_2025-11-07_08-48-02,Balloon-Sleeve Blouse,deleted,1576967,665182,0
Banana Republic,1200052003342_DELETED_2025-11-07_08-48-02,Balloon-Sleeve Blouse,deleted,1576968,665182,0
Banana Republic,1200051253120_DELETED_2025-11-07_08-47-19,Pumpkins Boxer,deleted,1576982,665186,0
Banana Republic,1200051253137_DELETED_2025-11-07_08-47-19,Pumpkins Boxer,deleted,1576983,665186,0
Banana Republic,1200051253144_DELETED_2025-11-07_08-47-19,Pumpkins Boxer,deleted,1576984,665186,0
Banana Republic,1200051253151_DELETED_2025-11-07_08-47-19,Pumpkins Boxer,deleted,1576985,665186,0
Banana Republic,1200051277737_DELETED_2025-11-07_08-47-18,Geo Banana Boxer,deleted,1576978,665185,0
Banana Republic,1200051277744_DELETED_2025-11-07_08-47-18,Geo Banana Boxer,deleted,1576979,665185,0
Banana Republic,1200051277751_DELETED_2025-11-07_08-47-18,Geo Banana Boxer,deleted,1576980,665185,0
Banana Republic,1200051277768_DELETED_2025-11-07_08-47-18,Geo Banana Boxer,deleted,1576981,665185,0
Banana Republic,1200026076792_DELETED_2025-11-07_08-37-14,Soft-Wash Crew-Neck T-Shirt,deleted,1576998,665190,0
Banana Republic,1200024498220_DELETED_2025-11-07_08-37-14,Soft-Wash Crew-Neck T-Shirt,deleted,1576999,665190,0
Banana Republic,1200024498237_DELETED_2025-11-07_08-37-14,Soft-Wash Crew-Neck T-Shirt,deleted,1577000,665190,0
Banana Republic,1200024498244_DELETED_2025-11-07_08-37-14,Soft-Wash Crew-Neck T-Shirt,deleted,1577001,665190,0
Banana Republic,1200024498251_DELETED_2025-11-07_08-37-14,Soft-Wash Crew-Neck T-Shirt,deleted,1577002,665190,0
Banana Republic,1200049788955_DELETED_2025-11-07_08-48-03,Supima® Cotton Boxy Cropped T-Shirt,deleted,1577013,665193,0
Banana Republic,1200049788962_DELETED_2025-11-07_08-48-03,Supima® Cotton Boxy Cropped T-Shirt,deleted,1577014,665193,0
Banana Republic,1200049788979_DELETED_2025-11-07_08-48-03,Supima® Cotton Boxy Cropped T-Shirt,deleted,1577015,665193,0
Banana Republic,1200049788986_DELETED_2025-11-07_08-48-03,Supima® Cotton Boxy Cropped T-Shirt,deleted,1577016,665193,0
Banana Republic,1200049788993_DELETED_2025-11-07_08-48-03,Supima® Cotton Boxy Cropped T-Shirt,deleted,1577017,665193,0
Banana Republic,1200026076785_DELETED_2025-11-07_08-47-20,Soft-Wash Crew-Neck T-Shirt,deleted,1577008,665192,0
Banana Republic,1200024498145_DELETED_2025-11-07_08-47-20,Soft-Wash Crew-Neck T-Shirt,deleted,1577009,665192,0
Banana Republic,1200024498152_DELETED_2025-11-07_08-47-20,Soft-Wash Crew-Neck T-Shirt,deleted,1577010,665192,0
Banana Republic,1200024498169_DELETED_2025-11-07_08-47-20,Soft-Wash Crew-Neck T-Shirt,deleted,1577011,665192,0
Banana Republic,1200024498176_DELETED_2025-11-07_08-47-20,Soft-Wash Crew-Neck T-Shirt,deleted,1577012,665192,0
Banana Republic,1200049814623_DELETED_2025-11-07_08-48-04,Supima® Cotton Boxy Cropped T-Shirt,deleted,1577018,665194,0
Banana Republic,1200049814630_DELETED_2025-11-07_08-48-04,Supima® Cotton Boxy Cropped T-Shirt,deleted,1577019,665194,0
Banana Republic,1200049814647_DELETED_2025-11-07_08-48-04,Supima® Cotton Boxy Cropped T-Shirt,deleted,1577020,665194,0
Banana Republic,1200049814654_DELETED_2025-11-07_08-48-04,Supima® Cotton Boxy Cropped T-Shirt,deleted,1577021,665194,0
Banana Republic,1200049814661_DELETED_2025-11-07_08-48-04,Supima® Cotton Boxy Cropped T-Shirt,deleted,1577022,665194,0
Banana Republic,1200049789204_DELETED_2025-11-07_08-48-05,Supima® Cotton Puff-Sleeve Top,deleted,1577023,665195,0
Banana Republic,1200049789211_DELETED_2025-11-07_08-48-05,Supima® Cotton Puff-Sleeve Top,deleted,1577024,665195,0
Banana Republic,1200049789228_DELETED_2025-11-07_08-48-05,Supima® Cotton Puff-Sleeve Top,deleted,1577025,665195,0
Banana Republic,1200049789235_DELETED_2025-11-07_08-48-05,Supima® Cotton Puff-Sleeve Top,deleted,1577026,665195,0
Banana Republic,1200049789242_DELETED_2025-11-07_08-48-05,Supima® Cotton Puff-Sleeve Top,deleted,1577027,665195,0
Banana Republic,1200047353551_DELETED_2025-11-07_08-48-05,SS Elevated T-Shirt,deleted,1577028,665196,0
Banana Republic,1200047353568_DELETED_2025-11-07_08-48-05,SS Elevated T-Shirt,deleted,1577029,665196,0
Banana Republic,1200047353575_DELETED_2025-11-07_08-48-06,SS Elevated T-Shirt,deleted,1577030,665196,0
Banana Republic,1200047353582_DELETED_2025-11-07_08-48-05,SS Elevated T-Shirt,deleted,1577031,665196,0
Banana Republic,1200047353599_DELETED_2025-11-07_08-48-06,SS Elevated T-Shirt,deleted,1577032,665196,0
Banana Republic,1200047379094_DELETED_2025-11-07_08-48-06,SS Elevated T-Shirt,deleted,1577033,665197,0
Banana Republic,1200047379100_DELETED_2025-11-07_08-48-06,SS Elevated T-Shirt,deleted,1577034,665197,0
Banana Republic,1200047379117_DELETED_2025-11-07_08-48-06,SS Elevated T-Shirt,deleted,1577035,665197,0
Banana Republic,1200047379124_DELETED_2025-11-07_08-48-06,SS Elevated T-Shirt,deleted,1577036,665197,0
Banana Republic,1200047379131_DELETED_2025-11-07_08-48-06,SS Elevated T-Shirt,deleted,1577037,665197,0
Banana Republic,1200014629498_DELETED_2025-11-07_08-47-21,Signature Pique Polo,deleted,1577038,665198,0
Banana Republic,1200014629542_DELETED_2025-11-07_08-47-22,Signature Pique Polo,deleted,1577039,665199,0
Banana Republic,1200051930106_DELETED_2025-11-07_08-47-22,Organic Soft Wash Crew-Neck T-Shirt,deleted,1597911,672625,0
Banana Republic,1200051930113_DELETED_2025-11-07_08-47-22,Organic Soft Wash Crew-Neck T-Shirt,deleted,1597912,672625,0
Banana Republic,1200051930120_DELETED_2025-11-07_08-47-22,Organic Soft Wash Crew-Neck T-Shirt,deleted,1597913,672625,0
Banana Republic,1200051930137_DELETED_2025-11-07_08-47-22,Organic Soft Wash Crew-Neck T-Shirt,deleted,1597914,672625,0
Banana Republic,1200051939109_DELETED_2025-11-07_08-47-23,Core Temp Pique Polo,deleted,1597915,672626,0
Banana Republic,1200051939116_DELETED_2025-11-07_08-47-23,Core Temp Pique Polo,deleted,1597916,672626,0
Banana Republic,1200051939123_DELETED_2025-11-07_08-47-23,Core Temp Pique Polo,deleted,1597917,672626,0
Banana Republic,1200051939130_DELETED_2025-11-07_08-47-23,Core Temp Pique Polo,deleted,1597918,672626,0
Banana Republic,1200051914151_DELETED_2025-11-07_08-47-24,Core Temp Pique Polo,deleted,1597919,672627,0
Banana Republic,1200051914168_DELETED_2025-11-07_08-47-24,Core Temp Pique Polo,deleted,1597920,672627,0
Banana Republic,1200051914175_DELETED_2025-11-07_08-47-24,Core Temp Pique Polo,deleted,1597921,672627,0
Banana Republic,1200051914182_DELETED_2025-11-07_08-47-24,Core Temp Pique Polo,deleted,1597922,672627,0
Banana Republic,1200051953952_DELETED_2025-11-07_08-47-25,Don't-Sweat-It Chest Stripe Polo,deleted,1597923,672628,0
Banana Republic,1200051953969_DELETED_2025-11-07_08-47-25,Don't-Sweat-It Chest Stripe Polo,deleted,1597924,672628,0
Banana Republic,1200051953976_DELETED_2025-11-07_08-47-25,Don't-Sweat-It Chest Stripe Polo,deleted,1597925,672628,0
Banana Republic,1200051953983_DELETED_2025-11-07_08-47-25,Don't-Sweat-It Chest Stripe Polo,deleted,1597926,672628,0
Banana Republic,1200051914076_DELETED_2025-11-07_08-47-27,Untucked Logo Oxford Shirt,deleted,1597935,672631,0
Banana Republic,1200051914083_DELETED_2025-11-07_08-47-27,Untucked Logo Oxford Shirt,deleted,1597936,672631,0
Banana Republic,1200051914090_DELETED_2025-11-07_08-47-27,Untucked Logo Oxford Shirt,deleted,1597937,672631,0
Banana Republic,1200051914106_DELETED_2025-11-07_08-47-27,Untucked Logo Oxford Shirt,deleted,1597938,672631,0
Banana Republic,1200051938010_DELETED_2025-11-07_08-48-08,Merino Cardigan,deleted,1597951,672635,0
Banana Republic,1200051938027_DELETED_2025-11-07_08-48-08,Merino Cardigan,deleted,1597952,672635,0
Banana Republic,1200051938034_DELETED_2025-11-07_08-48-08,Merino Cardigan,deleted,1597953,672635,0
Banana Republic,1200051938041_DELETED_2025-11-07_08-48-08,Merino Cardigan,deleted,1597954,672635,0
Banana Republic,1200051957172_DELETED_2025-11-07_08-48-10,Ciao Amore Graphic T-shirt,deleted,1597959,672637,0
Banana Republic,1200051957189_DELETED_2025-11-07_08-48-10,Ciao Amore Graphic T-shirt,deleted,1597960,672637,0
Banana Republic,1200051957196_DELETED_2025-11-07_08-48-10,Ciao Amore Graphic T-shirt,deleted,1597961,672637,0
Banana Republic,1200051957202_DELETED_2025-11-07_08-48-10,Ciao Amore Graphic T-shirt,deleted,1597962,672637,0
Banana Republic,1200051957219_DELETED_2025-11-07_08-48-10,Ciao Amore Graphic T-shirt,deleted,1597963,672637,0
Banana Republic,1200051938065_DELETED_2025-11-07_08-48-09,Merino Cardigan,deleted,1597955,672636,0
Banana Republic,1200051938072_DELETED_2025-11-07_08-48-09,Merino Cardigan,deleted,1597956,672636,0
Banana Republic,1200051938089_DELETED_2025-11-07_08-48-09,Merino Cardigan,deleted,1597957,672636,0
Banana Republic,1200051938096_DELETED_2025-11-07_08-48-09,Merino Cardigan,deleted,1597958,672636,0
Banana Republic,1200051954270_DELETED_2025-11-07_08-47-26,Untucked Logo Oxford Shirt,deleted,1597931,672630,0
Banana Republic,1200051954287_DELETED_2025-11-07_08-47-26,Untucked Logo Oxford Shirt,deleted,1597932,672630,0
Banana Republic,1200051954294_DELETED_2025-11-07_08-47-26,Untucked Logo Oxford Shirt,deleted,1597933,672630,0
Banana Republic,1200051954300_DELETED_2025-11-07_08-47-26,Untucked Logo Oxford Shirt,deleted,1597934,672630,0
Banana Republic,1200051954232_DELETED_2025-11-07_08-47-26,Don't-Sweat-It Chest Stripe Polo,deleted,1597927,672629,0
Banana Republic,1200051954249_DELETED_2025-11-07_08-47-26,Don't-Sweat-It Chest Stripe Polo,deleted,1597928,672629,0
Banana Republic,1200051954256_DELETED_2025-11-07_08-47-26,Don't-Sweat-It Chest Stripe Polo,deleted,1597929,672629,0
Banana Republic,1200051954263_DELETED_2025-11-07_08-47-26,Don't-Sweat-It Chest Stripe Polo,deleted,1597930,672629,0
Banana Republic,1200051751237_DELETED_2025-11-07_08-48-07,Luxespun Long-Sleeve T-Shirt,deleted,1597946,672634,0
Banana Republic,1200051751244_DELETED_2025-11-07_08-48-07,Luxespun Long-Sleeve T-Shirt,deleted,1597947,672634,0
Banana Republic,1200051751251_DELETED_2025-11-07_08-48-07,Luxespun Long-Sleeve T-Shirt,deleted,1597948,672634,0
Banana Republic,1200051751268_DELETED_2025-11-07_08-48-07,Luxespun Long-Sleeve T-Shirt,deleted,1597949,672634,0
Banana Republic,1200051751275_DELETED_2025-11-07_08-48-07,Luxespun Long-Sleeve T-Shirt,deleted,1597950,672634,0
Banana Republic,1200049912961_DELETED_2025-11-07_08-48-12,Belted Shirt Dress,deleted,1616414,678760,0
Banana Republic,1200049912978_DELETED_2025-11-07_08-48-12,Belted Shirt Dress,deleted,1616415,678760,0
Banana Republic,1200049912985_DELETED_2025-11-07_08-48-12,Belted Shirt Dress,deleted,1616416,678760,0
Banana Republic,1200049912992_DELETED_2025-11-07_08-48-12,Belted Shirt Dress,deleted,1616417,678760,0
Banana Republic,1200052020745_DELETED_2025-11-07_08-48-11,Paraiso Graphic T-shirt,deleted,1597964,672638,0
Banana Republic,1200052020752_DELETED_2025-11-07_08-48-11,Paraiso Graphic T-shirt,deleted,1597965,672638,0
Banana Republic,1200052020769_DELETED_2025-11-07_08-48-11,Paraiso Graphic T-shirt,deleted,1597966,672638,0
Banana Republic,1200052020776_DELETED_2025-11-07_08-48-11,Paraiso Graphic T-shirt,deleted,1597967,672638,0
Banana Republic,1200052020783_DELETED_2025-11-07_08-48-11,Paraiso Graphic T-shirt,deleted,1597968,672638,0
Banana Republic,1200060285563_DELETED_2025-11-07_08-48-14,Authentic SUPIMA® Crew-Neck T-Shirt,deleted,1700624,709282,0
Banana Republic,1200060285518_DELETED_2025-11-07_08-48-14,Authentic SUPIMA® Crew-Neck T-Shirt,deleted,1700625,709282,0
Banana Republic,1200060285525_DELETED_2025-11-07_08-48-14,Authentic SUPIMA® Crew-Neck T-Shirt,deleted,1700626,709282,0
Banana Republic,1200060285532_DELETED_2025-11-07_08-48-14,Authentic SUPIMA® Crew-Neck T-Shirt,deleted,1700627,709282,0
Banana Republic,1200060285549_DELETED_2025-11-07_08-48-14,Authentic SUPIMA® Crew-Neck T-Shirt,deleted,1700628,709282,0
Banana Republic,1200060285440_DELETED_2025-11-07_08-48-13,Authentic SUPIMA® Crew-Neck T-Shirt,deleted,1700619,709281,0
Banana Republic,1200060285396_DELETED_2025-11-07_08-48-13,Authentic SUPIMA® Crew-Neck T-Shirt,deleted,1700620,709281,0
Banana Republic,1200060285402_DELETED_2025-11-07_08-48-13,Authentic SUPIMA® Crew-Neck T-Shirt,deleted,1700621,709281,0
Banana Republic,1200060285419_DELETED_2025-11-07_08-48-13,Authentic SUPIMA® Crew-Neck T-Shirt,deleted,1700622,709281,0
Banana Republic,1200060285426_DELETED_2025-11-07_08-48-13,Authentic SUPIMA® Crew-Neck T-Shirt,deleted,1700623,709281,0
Banana Republic,1200060021949_DELETED_2025-11-07_08-48-15,Untucked Standard-Fit Oxford Shirt,deleted,1700633,709284,0
Banana Republic,1200060021956_DELETED_2025-11-07_08-48-16,Untucked Standard-Fit Oxford Shirt,deleted,1700634,709284,0
Banana Republic,1200060021963_DELETED_2025-11-07_08-48-16,Untucked Standard-Fit Oxford Shirt,deleted,1700635,709284,0
Banana Republic,1200060021970_DELETED_2025-11-07_08-48-16,Untucked Standard-Fit Oxford Shirt,deleted,1700636,709284,0
Banana Republic,1200056921710_DELETED_2025-11-07_08-48-17,Slim-Fit Non-Iron Dress Shirt,deleted,1700641,709286,0
Banana Republic,1200056921727_DELETED_2025-11-07_08-48-17,Slim-Fit Non-Iron Dress Shirt,deleted,1700642,709286,0
Banana Republic,1200056921734_DELETED_2025-11-07_08-48-17,Slim-Fit Non-Iron Dress Shirt,deleted,1700643,709286,0
Banana Republic,1200056921741_DELETED_2025-11-07_08-48-17,Slim-Fit Non-Iron Dress Shirt,deleted,1700644,709286,0
Banana Republic,1200060312412_DELETED_2025-11-07_08-48-15,"9"" Motion Tech Short",deleted,1700629,709283,0
Banana Republic,1200060312429_DELETED_2025-11-07_08-48-15,"9"" Motion Tech Short",deleted,1700630,709283,0
Banana Republic,1200060312436_DELETED_2025-11-07_08-48-15,"9"" Motion Tech Short",deleted,1700631,709283,0
Banana Republic,1200060312443_DELETED_2025-11-07_08-48-15,"9"" Motion Tech Short",deleted,1700632,709283,0
Banana Republic,1200060022021_DELETED_2025-11-07_08-48-16,Untucked Standard-Fit Oxford Shirt,deleted,1700637,709285,0
Banana Republic,1200060022038_DELETED_2025-11-07_08-48-16,Untucked Standard-Fit Oxford Shirt,deleted,1700638,709285,0
Banana Republic,1200060022045_DELETED_2025-11-07_08-48-16,Untucked Standard-Fit Oxford Shirt,deleted,1700639,709285,0
Banana Republic,1200060022052_DELETED_2025-11-07_08-48-16,Untucked Standard-Fit Oxford Shirt,deleted,1700640,709285,0
Banana Republic,1200060281725_DELETED_2025-11-07_08-48-19,Organic Crew-Neck T-Shirt,deleted,1700650,709288,0
Banana Republic,1200060281749_DELETED_2025-11-07_08-48-19,Organic Crew-Neck T-Shirt,deleted,1700651,709288,0
Banana Republic,1200060281671_DELETED_2025-11-07_08-48-19,Organic Crew-Neck T-Shirt,deleted,1700652,709288,0
Banana Republic,1200060281695_DELETED_2025-11-07_08-48-19,Organic Crew-Neck T-Shirt,deleted,1700653,709288,0
Banana Republic,1200060281589_DELETED_2025-11-07_08-48-19,Organic Crew-Neck T-Shirt,deleted,1700654,709288,0
Banana Republic,1200060281756_DELETED_2025-11-07_08-48-18,Organic Crew-Neck T-Shirt,deleted,1700645,709287,0
Banana Republic,1200060281763_DELETED_2025-11-07_08-48-18,Organic Crew-Neck T-Shirt,deleted,1700646,709287,0
Banana Republic,1200060281718_DELETED_2025-11-07_08-48-18,Organic Crew-Neck T-Shirt,deleted,1700647,709287,0
Banana Republic,1200060281732_DELETED_2025-11-07_08-48-18,Organic Crew-Neck T-Shirt,deleted,1700648,709287,0
Banana Republic,1200060281640_DELETED_2025-11-07_08-48-18,Organic Crew-Neck T-Shirt,deleted,1700649,709287,0
Banana Republic,1200060281664_DELETED_2025-11-07_08-48-20,Organic Crew-Neck T-Shirt,deleted,1700655,709289,0
Banana Republic,1200060281701_DELETED_2025-11-07_08-48-20,Organic Crew-Neck T-Shirt,deleted,1700656,709289,0
Banana Republic,1200060281602_DELETED_2025-11-07_08-48-20,Organic Crew-Neck T-Shirt,deleted,1700657,709289,0
Banana Republic,1200060281633_DELETED_2025-11-07_08-48-20,Organic Crew-Neck T-Shirt,deleted,1700658,709289,0
Banana Republic,1200060281558_DELETED_2025-11-07_08-48-20,Organic Crew-Neck T-Shirt,deleted,1700659,709289,0
Banana Republic,1200017556340_DELETED_2025-11-07_08-48-21,Aiden Slim Rapid Movement Chino,deleted,1700660,709290,0
Banana Republic,1200017556364_DELETED_2025-11-07_08-48-21,Aiden Slim Rapid Movement Chino,deleted,1700661,709290,0
Banana Republic,1200017556388_DELETED_2025-11-07_08-48-21,Aiden Slim Rapid Movement Chino,deleted,1700662,709290,0
Banana Republic,1200017556418_DELETED_2025-11-07_08-48-21,Aiden Slim Rapid Movement Chino,deleted,1700663,709290,0
Banana Republic,1200017556449_DELETED_2025-11-07_08-48-21,Aiden Slim Rapid Movement Chino,deleted,1700664,709290,0
Banana Republic,1200017556494_DELETED_2025-11-07_08-48-21,Aiden Slim Rapid Movement Chino,deleted,1700665,709290,0
Banana Republic,1200017556517_DELETED_2025-11-07_08-48-21,Aiden Slim Rapid Movement Chino,deleted,1700666,709290,0
Banana Republic,1200056918321_DELETED_2025-11-07_08-48-22,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700667,709291,0
Banana Republic,1200056918338_DELETED_2025-11-07_08-48-22,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700668,709291,0
Banana Republic,1200056918307_DELETED_2025-11-07_08-48-22,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700669,709291,0
Banana Republic,1200056918314_DELETED_2025-11-07_08-48-22,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700670,709291,0
Banana Republic,1200056918291_DELETED_2025-11-07_08-48-22,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700671,709291,0
Banana Republic,1200060023073_DELETED_2025-11-07_08-48-23,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700677,709293,0
Banana Republic,1200060023080_DELETED_2025-11-07_08-48-23,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700678,709293,0
Banana Republic,1200060023097_DELETED_2025-11-07_08-48-23,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700679,709293,0
Banana Republic,1200060023103_DELETED_2025-11-07_08-48-23,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700680,709293,0
Banana Republic,1200060023110_DELETED_2025-11-07_08-48-23,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700681,709293,0
Banana Republic,1200060023011_DELETED_2025-11-07_08-48-24,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700682,709294,0
Banana Republic,1200060023028_DELETED_2025-11-07_08-48-24,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700683,709294,0
Banana Republic,1200060023035_DELETED_2025-11-07_08-48-24,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700684,709294,0
Banana Republic,1200060023042_DELETED_2025-11-07_08-48-24,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700685,709294,0
Banana Republic,1200060023059_DELETED_2025-11-07_08-48-24,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700686,709294,0
Banana Republic,1200060023134_DELETED_2025-11-07_08-48-22,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700672,709292,0
Banana Republic,1200060023141_DELETED_2025-11-07_08-48-22,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700673,709292,0
Banana Republic,1200060023158_DELETED_2025-11-07_08-48-23,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700674,709292,0
Banana Republic,1200060023165_DELETED_2025-11-07_08-48-22,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700675,709292,0
Banana Republic,1200060023172_DELETED_2025-11-07_08-48-22,Slub Cotton-Modal Crew-Neck T-Shirt,deleted,1700676,709292,0
Banana Republic,1200056948847_DELETED_2025-11-07_08-48-25,Fitted Ribbed Tank,deleted,1700691,709296,0
Banana Republic,1200056948854_DELETED_2025-11-07_08-48-25,Fitted Ribbed Tank,deleted,1700692,709296,0
Banana Republic,1200056948861_DELETED_2025-11-07_08-48-25,Fitted Ribbed Tank,deleted,1700693,709296,0
Banana Republic,1200056948878_DELETED_2025-11-07_08-48-25,Fitted Ribbed Tank,deleted,1700694,709296,0
Banana Republic,1200047239596_DELETED_2025-11-07_08-51-57,Fitted Ribbed Tank,deleted,1700687,709295,0
Banana Republic,1200047239602_DELETED_2025-11-07_08-51-57,Fitted Ribbed Tank,deleted,1700688,709295,0
Banana Republic,1200047239619_DELETED_2025-11-07_08-51-57,Fitted Ribbed Tank,deleted,1700689,709295,0
Banana Republic,1200047239626_DELETED_2025-11-07_08-51-57,Fitted Ribbed Tank,deleted,1700690,709295,0
Banana Republic,1200047239633_DELETED_2025-11-07_08-51-57,Fitted Ribbed Tank,deleted,2958149,709295,0
